,Date,Title,Image
800,"Aug 02, 2021 05:10",Markets closed higher; Real Estate stocks outperformed,https://i-invdn-com.investing.com/akapi-images/520x292/66a1a11156822d7723f8be9ec2b2e570_w_520_h_292.jpg
801,"Aug 02, 2021 05:08","Sensex Gains 364 Points, Nifty Ends Above 15,850; Realty Stocks Outperform",https://i-invdn-com.investing.com/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
802,"Aug 02, 2021 04:20","Nifty FMCG logs modest gains amid major earnings; Varun Beverages top gainer; Britannia, Emami shine after Q1",https://i-invdn-com.investing.com/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
803,"Aug 02, 2021 03:45","Nifty IT stays near record high, index tops over 250 pts; Infosys leads the winning streak",https://i-invdn-com.investing.com/akapi-images/520x292/85a674ef717a6eb9b20be7e90587aa7c_w_520_h_292.jpg
804,"Aug 02, 2021 03:45",Nifty IT stocks advance over 250 points; Infosys leads the gains,https://i-invdn-com.investing.com/akapi-images/520x292/867f4912e001cc6edf6007fe83e580ee_w_520_h_292.jpg
805,"Aug 02, 2021 03:35","Sensex up 350 points intraday, Nifty near 15,900",https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
806,"Aug 02, 2021 03:29","Sensex Holds 350-Point Lead, Nifty Above 15,850 Led By RIL, Infosys",https://i-invdn-com.investing.com/akapi-images/520x292/867f4912e001cc6edf6007fe83e580ee_w_520_h_292.jpg
807,"Aug 02, 2021 03:27",Share price of IGL  falls  as Nifty  strengthens,https://i-invdn-com.investing.com/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
808,"Aug 02, 2021 03:17",CG Consumer shares  up  0.81% as Nifty  gains,https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
809,"Aug 02, 2021 03:07",Bajaj Holdings shares  fall  0.87% as Nifty  gains,https://i-invdn-com.investing.com/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
830,"Aug 02, 2021 03:05",Colgate-Palmolive (India) Ltd down for fifth straight session,https://i-invdn-com.investing.com/akapi-images/520x292/bcd392a08b208fac7cf1e1a06d33b450_w_520_h_292.jpg
831,"Aug 02, 2021 03:05","Indices continue to extend gains; Nifty above 15,850",https://i-invdn-com.investing.com/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
832,"Aug 02, 2021 03:02","5 Factors that Will Affect Nifty, Sensex this Week",https://i-invdn-com.investing.com/news/BSESensex_800x533_L_1603114516.jpg
833,"Aug 01, 2021 21:53","Markets may stay rangebound; HDFC, PNB, Tata Motors in focus",https://i-invdn-com.investing.com/akapi-images/520x292/9fd5944d3dfdac08a378defc5c0bdcf8_w_520_h_292.jpg
834,"Aug 01, 2021 21:47","Sensex, Nifty Likely To Have A Gap-Up Opening; HDFC In Focus",https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
835,"Aug 01, 2021 21:47","MARKET LIVE: SGX Nifty soars 100 pts; HDFC, PNB, IDFC First Bank in focus",https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
836,"Aug 01, 2021 21:37","HDFC, PNB, Maruti Suzuki, Indian Oil, Tata Motors, Britannia, Tejas Networks stocks in focus",https://i-invdn-com.investing.com/akapi-images/520x292/57bc36b80a77c7b4deed70bfa282cbce_w_520_h_292.jpg
837,"Aug 01, 2021 21:25","Market LIVE: SGX Nifty jumps 100 pts; RBI’s MPC, Devyani International, other IPOs to keep D-St busy this week",https://i-invdn-com.investing.com/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
838,"Aug 01, 2021 21:04",Market LIVE Updates: SGX Nifty indicates flat start for Indian indices,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1602147138.jpg
839,"Aug 01, 2021 20:17",Day trading guide for Monday: 8 stocks to buy or sell today — 2 August,https://i-invdn-com.investing.com/akapi-images/520x292/2280295f360facf2d3906185c96c1562_w_520_h_292.jpg
840,"Aug 01, 2021 20:16",Range-bound Nifty to support bullish scenario,https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
841,"Aug 01, 2021 20:00","Stock market watch: What to expect from the week ending August 6, 2021",https://i-invdn-com.investing.com/akapi-images/520x292/06b5ef06da9ee3b4aa915ed3d0e45f50_w_520_h_292.jpg
842,"Aug 01, 2021 14:40","Infra push, China’s hike on export tax boost metal stocks",https://i-invdn-com.investing.com/akapi-images/520x292/538767a58d5ef77310b6899487083653_w_520_h_292.jpg
843,"Aug 01, 2021 10:31","Foreign portfolio investors prune holdings in June quarter, shows data",https://i-invdn-com.investing.com/akapi-images/520x292/5123967951e58fee3b4760c485bdadab_w_520_h_292.jpg
844,"Aug 01, 2021 06:18","PSU Banks Raise A Record Rs 58,700 Crore From Markets In FY'21",https://i-invdn-com.investing.com/akapi-images/520x292/1a6ad9d8a23aeb0a7c8eeee47b8814b7_w_520_h_292.jpg
845,"Aug 01, 2021 01:55",5 Nifty Dividend Stocks That Gave Returns Over 150% In The Last Year,https://i-invdn-com.investing.com/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
846,"Aug 01, 2021 01:36",Planning to invest in Index Funds? Check  the pros and cons,https://i-invdn-com.investing.com/akapi-images/520x292/7abf82bd6985ee7e93537eaca9d164bb_w_520_h_292.jpg
847,"Jul 31, 2021 11:41",Index Outlook: Will Nifty 50 rebound from its 21-DMA?,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
848,"Jul 31, 2021 11:30","‘Rolls-Royce’ stocks of D-Street: Expensive to own, but pack a punch",https://i-invdn-com.investing.com/akapi-images/520x292/c5501347d2418a37b8aba722f37a4c01_w_520_h_292.jpg
849,"Jul 31, 2021 11:28","Options: European is what you have, American is what you prefer",https://i-invdn-com.investing.com/akapi-images/520x292/f3b3ecf25f2035577ee6fcc86c900f07_w_520_h_292.jpg
850,"Jul 31, 2021 06:47",Buy these 2 stocks with support on charts; Nifty’s consolidation may end soon,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
851,"Jul 31, 2021 06:38",FIIs cut stake in India's biggest companies in June quarter,https://i-invdn-com.investing.com/akapi-images/520x292/9290c189cb2b5731bf5973f212e4f58e_w_520_h_292.jpg
852,"Jul 31, 2021 06:37","Select pharma, metal stocks may witness more upside: Bissa",https://i-invdn-com.investing.com/akapi-images/520x292/fb18303fe546b18b10dde09f570f56ce_w_520_h_292.jpg
853,"Jul 31, 2021 01:48",View: High inflation helps the strong get stronger,https://i-invdn-com.investing.com/akapi-images/520x292/920742f95421343d952bd8a59b11078a_w_520_h_292.jpg
854,"Jul 31, 2021 01:00",Switch to Laggards for Stock Rewards,https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
875,"Jul 30, 2021 19:28",Infrastructure Funds Stood Second In Performance After Tech Funds: Top Infra Funds In India To Start SIP,https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
876,"Jul 30, 2021 13:19","Sensex ends flat, Nifty closes at 15,763; Bajaj Finance falls over 2%",https://i-invdn-com.investing.com/akapi-images/520x292/8fbc491568c7871db9f80296cc957126_w_520_h_292.jpg
877,"Jul 30, 2021 11:24",Growth worries to keep leash on Nifty50 as all eyes turn to RBI,https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
878,"Jul 30, 2021 11:08",Metal Stocks Gain 3-13% This Week,https://i-invdn-com.investing.com/akapi-images/520x292/cc2a55dc2958b7fd1cbba63d4851bf99_w_520_h_292.jpg
879,"Jul 30, 2021 11:05",Nifty Gives Up Gains but Pharma and Midcaps Shine; US Futures in Red,https://i-invdn-com.investing.com/news/Sensex_800x533_L_1598546215.jpg
880,"Jul 30, 2021 10:45",India shares lower at close of trade; Nifty 50 down 0.10%,https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
881,"Jul 30, 2021 05:17",Tech Focused Funds Outperformed Other Sectoral Funds: 3 Best Tech Funds To Start SIP In 2021,https://i-invdn-com.investing.com/akapi-images/520x292/1a6ad9d8a23aeb0a7c8eeee47b8814b7_w_520_h_292.jpg
882,"Jul 30, 2021 05:14","Sensex, Nifty End Flat; Sun Pharma Surges Over 10% On Strong Q1 Earnings",https://i-invdn-com.investing.com/news/SunPharma_800x533_L_1614788121.jpg
883,"Jul 30, 2021 05:14","Markets end lower as banking stocks drag; Nifty settles below 15,800; Sun Pharma surges 10% post Q1 earnings",https://i-invdn-com.investing.com/akapi-images/520x292/56333b0c88255df679a8c2d499ee5126_w_520_h_292.jpg
884,"Jul 30, 2021 04:10","Bank Nifty defies markets bull wagon, trades flat; SBI, ICICI Bank, IndusInd drag; AU Small top gainer",https://i-invdn-com.investing.com/akapi-images/520x292/6dc2bf762b896b41503e7c2b3c3f8b44_w_520_h_292.jpg
885,"Jul 30, 2021 03:53","Sensex, Nifty at high point of the day",https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
886,"Jul 30, 2021 03:51","Nifty IT continues to clock fresh lifetime highs; Tech Mahindra top bull after Q1; Mindtree, LTI, Infosys hit new record levels",https://i-invdn-com.investing.com/akapi-images/520x292/bf719f7c9df538318cc0c93faf1a36d7_w_520_h_292.jpg
887,"Jul 30, 2021 03:48","Sensex up 87 points intraday, Nifty above 15,800 in a narrow market",https://i-invdn-com.investing.com/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
888,"Jul 30, 2021 03:40",Nifty FMCG trades higher with Marico leads gain; Nestle drags,https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
889,"Jul 30, 2021 03:39",Colgate-Palmolive shares  down  0.91% as Nifty  gains,https://i-invdn-com.investing.com/akapi-images/520x292/8a124ca4d6914e5db61a323a1622fea7_w_520_h_292.jpg
890,"Jul 30, 2021 03:24","Sensex, Nifty Edge Higher; IT, Auto Shares Outperform",https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
891,"Jul 30, 2021 03:05",Hindustan Petroleum Corporation Ltd eases for fifth straight session,https://i-invdn-com.investing.com/akapi-images/520x292/39b52db379af690ac01cd1d8789ddd5b_w_520_h_292.jpg
892,"Jul 30, 2021 03:05","Barometers trade range bound; Nifty holds 15,800 level",https://i-invdn-com.investing.com/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
893,"Jul 30, 2021 02:59",Nifty Likely to Open Lower; Metals and Paper Stocks Could See Action,https://i-invdn-com.investing.com/news/Nifty_800x533_L_1603113282.jpg
894,"Jul 29, 2021 21:51","Markets likely to be under pressure; Sun Pharma, IOC, Britannia in focus",https://i-invdn-com.investing.com/akapi-images/520x292/56333b0c88255df679a8c2d499ee5126_w_520_h_292.jpg
895,"Jul 29, 2021 21:33","MARKET LIVE: SGX Nifty falls 100 pts; Tech M, Tatva Chintan in focus",https://i-invdn-com.investing.com/akapi-images/520x292/8fbc491568c7871db9f80296cc957126_w_520_h_292.jpg
896,"Jul 29, 2021 21:26",Share Market LIVE: SGX Nifty tanks 100 points ahead of opening bell; last to subscribe to Rolex Rings IPO,https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
897,"Jul 29, 2021 21:05",Market LIVE Updates: SGX Nifty indicates choppy start for Indian indices,https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
898,"Jul 29, 2021 20:26","SGX Nifty, global cues: Things to know before the stock market opens today",https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
899,"Jul 29, 2021 20:17",Day trading guide for Friday: 5 stocks to buy or sell today — July 30,https://i-invdn-com.investing.com/akapi-images/520x292/7abf82bd6985ee7e93537eaca9d164bb_w_520_h_292.jpg
920,"Jul 29, 2021 11:42",Nifty Breaks Through to Green After Falling for 3 Days on Back of Metals Rally,https://i-invdn-com.investing.com/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
921,"Jul 29, 2021 10:45",India shares higher at close of trade; Nifty 50 up 0.44%,https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
922,"Jul 29, 2021 05:34","Sensex, Nifty resume uptrend on monthly F&O expiry; here’s what experts make of today’s trade",https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
923,"Jul 29, 2021 05:08","Sensex, Nifty Snap Three-Day Losing Streak Led By Metal Shares",https://i-invdn-com.investing.com/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
924,"Jul 29, 2021 05:03","Sensex, Nifty end with decent gains; India VIX drops over 5%",https://i-invdn-com.investing.com/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
925,"Jul 29, 2021 04:23","Nifty IT at historic highs as heavyweights drive, index tops 430 pts; LTI, Mindtree, HCL Tech shine; Infosys hit new record levels",https://i-invdn-com.investing.com/akapi-images/520x292/2abcf31bf62ec0b71495521e0814e01f_w_520_h_292.jpg
926,"Jul 29, 2021 03:59",Barometers scale fresh highs; metal stocks edge higher,https://i-invdn-com.investing.com/akapi-images/520x292/5526847040ac01f4b93300b6807ad5be_w_520_h_292.jpg
927,"Jul 29, 2021 03:35",Nifty Pharma recovers early losses; Sun Pharma surges 2% to boost the Index,https://i-invdn-com.investing.com/news/SunPharma_800x533_L_1614788121.jpg
928,"Jul 29, 2021 03:35",Nifty Pharma trims early losses; Sun Pharma surges 2% to boost the Index,https://i-invdn-com.investing.com/akapi-images/520x292/56333b0c88255df679a8c2d499ee5126_w_520_h_292.jpg
929,"Jul 29, 2021 03:26",FMCG ETF: Invest in 15 FMCG companies with as low as Rs 500,https://i-invdn-com.investing.com/akapi-images/520x292/6600b85bcb351f45005b37f4dcf9dfaf_w_520_h_292.jpg
930,"Jul 29, 2021 03:08","Sensex up 269 points intraday, Nifty above 15,800 as metals shine",https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
931,"Jul 29, 2021 03:05",Exide Industries Ltd drops for fifth straight session,https://i-invdn-com.investing.com/akapi-images/520x292/11c1c7647c48749ca2cd9e8589a3a887_w_520_h_292.jpg
932,"Jul 29, 2021 03:05",Power Grid Corporation of India Ltd slips for fifth straight session,https://i-invdn-com.investing.com/akapi-images/520x292/f3b3ecf25f2035577ee6fcc86c900f07_w_520_h_292.jpg
933,"Jul 29, 2021 03:04","Barometers hover near day's high; Nifty re-claims 15,800",https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
934,"Jul 29, 2021 03:04","Indices hover near day's high; Nifty re-claims 15,800",https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
935,"Jul 29, 2021 03:01",Colgate-Palmolive shares  down  3.19% as Nifty  gains,https://i-invdn-com.investing.com/akapi-images/520x292/c2a9a6e5717b35fead5db133fe4647d9_w_520_h_292.jpg
936,"Jul 29, 2021 03:00","Nifty Metal at a lifetime high, index tops 5,820; Hindalco, Tata Steel, NALCO hit new 52-week highs",https://i-invdn-com.investing.com/akapi-images/520x292/6c0ab31553fd0aadc45eaad115cf033a_w_520_h_292.jpg
937,"Jul 29, 2021 02:58","Markets Expected to Open Sober Today, Tatva Chintan Might Double on Listing",https://i-invdn-com.investing.com/news/Nifty_800x533_L_1603114842.jpg
938,"Jul 28, 2021 21:47","Buy these two stocks for near term gains while Sensex, Nifty consolidate with a downward bias",https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
939,"Jul 28, 2021 21:44",MARKET LIVE: SGX Nifty suggests flat start; Tatva Chintan to list today,https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
940,"Jul 28, 2021 21:34",SGX Nifty sits in red on Thursday morning; 5 things to know before today’s opening bell,https://i-invdn-com.investing.com/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
941,"Jul 28, 2021 21:33","Market LIVE: Sensex, Nifty stare at cautious start on F&O expiry day; Tatva Chintan IPO shares debut today",https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
942,"Jul 28, 2021 20:30",Day trading guide for Thursday: 6 stocks to buy or sell today — July 29,https://i-invdn-com.investing.com/akapi-images/520x292/68c043fb19fffa5582b4ec9274bcf63a_w_520_h_292.jpg
943,"Jul 28, 2021 13:40",India shares lower at close of trade; Nifty 50 down 0.24%,https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
944,"Jul 28, 2021 10:58","Sensex Recovers 640 Points, End 135 Points Lower",https://i-invdn-com.investing.com/news/BSESensex_800x533_L_1603114516.jpg
965,"Jul 28, 2021 05:49","Sensex, Nifty end in red ahead of monthly F&O expiry day; Nifty holds 15,700, will bulls make a comeback?",https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
966,"Jul 28, 2021 05:40",Stock market update: Nifty Pharma index  falls  0.38%,https://i-invdn-com.investing.com/akapi-images/520x292/e929deec4025a80fb2b4bf56ee3fb9ac_w_520_h_292.jpg
967,"Jul 28, 2021 05:27","Sensex end in red despite superb recovery; Airtel leaps 5%, DRL down 3%",https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
968,"Jul 28, 2021 05:10","Sensex Ends Lower By 100 Points, Nifty Holds 15,700; Select Banks Drag",https://i-invdn-com.investing.com/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
969,"Jul 28, 2021 05:08","Sensex, Nifty end with minor cuts; PSU Bank edge lower",https://i-invdn-com.investing.com/akapi-images/520x292/8fbc491568c7871db9f80296cc957126_w_520_h_292.jpg
970,"Jul 28, 2021 05:02",Markets close higher; Metal stocks outperformed,https://i-invdn-com.investing.com/akapi-images/520x292/7379cc1f107d2b4a040f58688fae4e32_w_520_h_292.jpg
971,"Jul 28, 2021 04:21","Bank Nifty dives over 340 pts amid lenders acquiring stakes in IBBIC; IndusInd in lead after Q1; Kotak, SBI, HDFC Bank weigh",https://i-invdn-com.investing.com/akapi-images/520x292/fc8e2db55619b86918274c70ce17d02d_w_520_h_292.jpg
972,"Jul 28, 2021 04:05","Nifty Auto index under pressure; TVS Motor, Eicher in red; Maruti stock logs volatility ahead of Q1 earnings",https://i-invdn-com.investing.com/akapi-images/520x292/cdf6413ecf0bca28a74783419ec2f797_w_520_h_292.jpg
973,"Jul 28, 2021 03:53",Barometers trade with limited losses; FMCG shares in demand,https://i-invdn-com.investing.com/akapi-images/520x292/246182beba8189f1826ce11bdb46c006_w_520_h_292.jpg
974,"Jul 28, 2021 03:42","Nifty Metal holds modest gains; MOIL, APL Apollo Tubes stocks surge over 2%",https://i-invdn-com.investing.com/akapi-images/520x292/465ada3f5ae2b1bb7eae010aa2b1c70c_w_520_h_292.jpg
975,"Jul 28, 2021 03:42","Nifty Metal hold modest gains; MOIL, APL Apollo Tubes stocks surge over 2%",https://i-invdn-com.investing.com/akapi-images/520x292/9eb439ca25562b4fa6dfbd495f14eaeb_w_520_h_292.jpg
976,"Jul 28, 2021 03:42","Nifty Metal stocks rally; MOIL, APL Apollo Tubes stocks surge over 2%",https://i-invdn-com.investing.com/akapi-images/520x292/b3f26c966fe5eca6d69d2fcf0e64274d_w_520_h_292.jpg
977,"Jul 28, 2021 03:38",Page Industries shares  fall  0.66% as Nifty  drops,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
978,"Jul 28, 2021 03:33",Sensex recovers from day’s low but still down 362 points,https://i-invdn-com.investing.com/akapi-images/520x292/8fbc491568c7871db9f80296cc957126_w_520_h_292.jpg
979,"Jul 28, 2021 03:21","Nifty Call: Sell on rallies with tight stop-loss at 15,710",https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
980,"Jul 28, 2021 03:16","Nifty Pharma under pressure on broad-based selloff; Dr Reddy's extend loss after Q1; Cadila, Cipla drag too",https://i-invdn-com.investing.com/akapi-images/520x292/aeea64af0ab06b3e54952d0787a1e49a_w_520_h_292.jpg
981,"Jul 28, 2021 03:05",Bajaj Auto Ltd slips for fifth straight session,https://i-invdn-com.investing.com/akapi-images/520x292/2c2d7f964976e4a8b5a76ea1dd3d1736_w_520_h_292.jpg
982,"Jul 28, 2021 02:59",All Eyes on Maruti Suzuki as Nifty Expected to Open in Green Today,https://i-invdn-com.investing.com/news/Nifty_800x533_L_1598544205.jpg
983,"Jul 27, 2021 21:49","Markets likely to be volatile ahead of Fed meet; Maruti, IDBI Bank in focus",https://i-invdn-com.investing.com/akapi-images/520x292/bd84f3be44878ce6adfa27ced671be76_w_520_h_292.jpg
984,"Jul 27, 2021 21:35","Market LIVE: SGX Nifty up, Sensex, Nifty may open in green; Rolex Rings IPO opens for subscription today",https://i-invdn-com.investing.com/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
985,"Jul 27, 2021 21:02",Market LIVE Updates: SGX Nifty indicates volatile start for Indian indices,https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
986,"Jul 27, 2021 20:50","Will Sensex, Nifty bounce back or will bears dominate? 5 things to know before today’s opening bell",https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
987,"Jul 27, 2021 20:32","SGX Nifty, global cues and other things to know before the stock market opens today",https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
988,"Jul 27, 2021 20:16",Day trading guide for Wednesday: 8 stocks to buy or sell today — 28 July,https://i-invdn-com.investing.com/akapi-images/520x292/e1ba536df9575776ef7d2e57bc22e7a5_w_520_h_292.jpg
989,"Jul 27, 2021 14:35","China jitters drag indices: Sensex drops 273 pts, Nifty slips below 15,750",https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
1010,"Jul 27, 2021 11:53",Trade Setup: Stay stock-specific in this market,https://i-invdn-com.investing.com/akapi-images/520x292/2280295f360facf2d3906185c96c1562_w_520_h_292.jpg
1011,"Jul 27, 2021 11:23","China Fears Cause Volatility in Asia; Nifty, Sensex End Lower",https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
1012,"Jul 27, 2021 06:10","Nifty Pharma tanks 4.33%, records worst intra-day fall since December; Dr Reddy’s plummets 10%",https://i-invdn-com.investing.com/akapi-images/520x292/e1573763bbf1dae50b6f981cc73742e5_w_520_h_292.jpg
1013,"Jul 27, 2021 05:51","Sensex, Nifty fall on sell-off in pharma stocks, weak global cues; Nifty fails to cross 15,900 for 3rd day",https://i-invdn-com.investing.com/akapi-images/520x292/224fcb2015ad127e5c4717f377e94a8e_w_520_h_292.jpg
1014,"Jul 27, 2021 05:09","Sensex, Nifty Fall For Second Straight Session; Pharma Shares Worst Hit",https://i-invdn-com.investing.com/akapi-images/520x292/207c894ad94dcaa00aa9bb92fdc6415f_w_520_h_292.jpg
1015,"Jul 27, 2021 05:08",Markets close on a bearish tone; Pharma stocks underperformed,https://i-invdn-com.investing.com/akapi-images/520x292/7987dd10517de002a7580ae84c61db3b_w_520_h_292.jpg
1016,"Jul 27, 2021 05:04","Indian Indices Falter On Weak Cues; Nifty Below 15,750",https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
1017,"Jul 27, 2021 05:03","Sensex, Nifty end with minor cuts; pharma shares get butchered",https://i-invdn-com.investing.com/news/Pharmaceuticals_800x533_L_1621102319.jpg
1018,"Jul 27, 2021 04:35","Nifty Pharma index slips 5%, records sharpest intra-day fall in 7 months",https://i-invdn-com.investing.com/akapi-images/520x292/49a25e0e303a7a7e3342b319b08e6fd7_w_520_h_292.jpg
1019,"Jul 27, 2021 04:01",Nifty Metal shines despite weakness in broader markets; Vedanta slumps 3% post Q1 earnings,https://i-invdn-com.investing.com/akapi-images/520x292/1756467feb8d5e4770e792686442fbd4_w_520_h_292.jpg
1020,"Jul 27, 2021 03:59","Sensex down 270 pts intraday, Nifty below 15,800",https://i-invdn-com.investing.com/akapi-images/520x292/8fbc491568c7871db9f80296cc957126_w_520_h_292.jpg
1021,"Jul 27, 2021 03:58",Bank Nifty sheds 145 pts as Axis Bank and Kotak Bank weigh down after Q1 results,https://i-invdn-com.investing.com/akapi-images/520x292/58022b72640ce7d3121000675e13995b_w_520_h_292.jpg
1022,"Jul 27, 2021 03:53",Barometers pare recovery gains; auto shares edge lower,https://i-invdn-com.investing.com/akapi-images/520x292/903943df1fe8d953704a39898fc7cc2e_w_520_h_292.jpg
1023,"Jul 27, 2021 03:42",Adani Green shares  down  2.26% as Nifty  falls,https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
1024,"Jul 27, 2021 03:40",Nifty Auto stocks remain under pressure; Tata Motors sinks over 1% post Q1 earnings,https://i-invdn-com.investing.com/akapi-images/520x292/3807e8457f6c47d92294ee1de6b384fd_w_520_h_292.jpg
1025,"Jul 27, 2021 03:17","Nifty Call: Sell on rallies with a fixed stop-loss at 15,760",https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
1026,"Jul 27, 2021 03:16",GAIL shares  down  1.56% as Nifty  drops,https://i-invdn-com.investing.com/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
1027,"Jul 27, 2021 03:05",Indices at day's low; breadth turns negative,https://i-invdn-com.investing.com/akapi-images/520x292/885585c509d2263ccd3800f9deb878b5_w_520_h_292.jpg
1028,"Jul 27, 2021 02:57","Will Nifty Cross 15,900 Today? Markets to Open in Green Today",https://i-invdn-com.investing.com/news/Nifty_800x533_L_1603113282.jpg
1029,"Jul 26, 2021 21:33","Share Market LIVE: SGX Nifty up, Sensex, Nifty may open in green; Glenmark Life Sciences IPO opens today",https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
1030,"Jul 26, 2021 20:59",Market LIVE Updates: Indian indices may witness volatile start; SGX Nifty in red,https://i-invdn-com.investing.com/akapi-images/520x292/8fbc491568c7871db9f80296cc957126_w_520_h_292.jpg
1031,"Jul 26, 2021 20:25",5 things to know before the stock market opens today,https://i-invdn-com.investing.com/akapi-images/520x292/c6092c7298c72fe52059e0322eed5645_w_520_h_292.jpg
