,Date,Title,Image
212,"Apr 23, 2021 07:54","EMERGING MARKETS-Asian equities, FX subdued as infections in India continue to surge ",https://i-invdn-com.akamaized.net/akapi-images/520x292/4cf929a9e5e05013b3975455212f448e_w_520_h_292.jpg
213,"Apr 23, 2021 07:02",3 Large Caps that Saw the Most Buying by MFs in March Quarter,https://i-invdn-com.akamaized.net/akapi-images/520x292/737851232362ca47db548937516c3657_w_520_h_292.jpg
214,"Apr 23, 2021 05:36",Indian shares flat as consumer goods losses offset gains in banks,https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1614788256.jpg
215,"Apr 23, 2021 05:30","EMERGING MARKETS-Asian stocks subdued on virus woes, Biden's tax proposal",https://i-invdn-com.akamaized.net/akapi-images/520x292/00f7cc6ea9f0d5d314cd75b679cad4e2_w_520_h_292.jpg
216,"Apr 23, 2021 04:06",Indian shares fall as fears of virus-led economic downturn linger,https://i-invdn-com.akamaized.net/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
217,"Apr 23, 2021 03:18",CORRECTED-Indian shares end higher as investors look beyond record virus surge (April 22),https://i-invdn-com.akamaized.net/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
218,"Apr 23, 2021 03:11",Nifty Realty Index Down 9% in April,https://i-invdn-com.akamaized.net/akapi-images/520x292/4a321cae362c1c8be8a217f0c971bc1b_w_520_h_292.jpg
219,"Apr 23, 2021 03:03","Two Reasons Why Nifty, Sensex Might Open Lower Today",https://i-invdn-com.akamaized.net/akapi-images/520x292/1a52bfee90c0356eae5d491dadd5d051_w_520_h_292.jpg
220,"Apr 22, 2021 21:35",SGX Nifty down 80 points; here's what changed for market while you were sleeping,https://i-invdn-com.akamaized.net/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
221,"Apr 22, 2021 21:32","HCL Tech, Vedanta, RIL, Future Retail, Tata Motors, Wipro, HDFC, M&M, Torrent Power stocks in focus",https://i-invdn-com.akamaized.net/akapi-images/520x292/f130a93c7c10b25beb6341e087267f7b_w_520_h_292.jpg
222,"Apr 22, 2021 21:27","Share Market LIVE: Sensex, Nifty may open in red; FM says, second covid-19 wave will not stall reforms",https://i-invdn-com.akamaized.net/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
223,"Apr 22, 2021 20:21",Top headlines:  Govt likely to ease tax compliance deadline; Nifty turns 25,https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1614788256.jpg
224,"Apr 22, 2021 14:00","Nifty turns 25: Here's how the index progressed from 1,000 to 14,000",https://i-invdn-com.akamaized.net/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
245,"Apr 22, 2021 11:14","Are Bulls Back? Bank Nifty, Metals Lead Late Rally in Markets",https://i-invdn-com.akamaized.net/akapi-images/520x292/8695a6703d4bb6e8c6da14b612377115_w_520_h_292.jpg
246,"Apr 22, 2021 10:45",India shares higher at close of trade; Nifty 50 up 0.77%,https://i-invdn-com.akamaized.net/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
247,"Apr 22, 2021 08:00","EMERGING MARKETS-Indian shares, rupee struggle amid record virus spike; other markets recover",https://i-invdn-com.akamaized.net/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
248,"Apr 22, 2021 05:24",Indian shares fall after biggest ever rise in COVID-19 cases,https://i-invdn-com.akamaized.net/akapi-images/520x292/9bd0ed1aa5432d8e01cf1dc9557b3daa_w_520_h_292.jpg
249,"Apr 22, 2021 04:18",Indian shares drop as fresh coronavirus cases hit record high,https://i-invdn-com.akamaized.net/akapi-images/520x292/f187a581f8c12e0c06939cf5c182b6c5_w_520_h_292.jpg
250,"Apr 21, 2021 23:10",Indian stock markets fall at open as covid cases continue to climb,https://i-invdn-com.akamaized.net/akapi-images/520x292/47508de14830993eb7d8eb2b6745d33c_w_520_h_292.jpg
251,"Apr 21, 2021 22:55","Experts give 'buy' tag to these pharma, insurance stocks",https://i-invdn-com.akamaized.net/akapi-images/520x292/975d798f9f20373d1d8ca07926b4e1f3_w_520_h_292.jpg
252,"Apr 21, 2021 22:54","Benchmark Indices Trade Lower, Covid Risks Weigh",https://i-invdn-com.akamaized.net/akapi-images/520x292/44a28fec331f89355544a0d2756bdb80_w_520_h_292.jpg
253,"Apr 21, 2021 22:40","Gold prices today fall, a day after hitting 2-month high, silver rates drop",https://i-invdn-com.akamaized.net/akapi-images/520x292/c6092c7298c72fe52059e0322eed5645_w_520_h_292.jpg
254,"Apr 21, 2021 22:27",Will Nifty reflect positive global cues?,https://i-invdn-com.akamaized.net/akapi-images/520x292/8fbc491568c7871db9f80296cc957126_w_520_h_292.jpg
255,"Apr 21, 2021 22:20",Midcap rally in Indian stock markets may take a breather,https://i-invdn-com.akamaized.net/akapi-images/520x292/7abf82bd6985ee7e93537eaca9d164bb_w_520_h_292.jpg
256,"Apr 21, 2021 22:16","Stocks To Watch: SBI, Nestle India, KEC International",https://i-invdn-com.akamaized.net/akapi-images/520x292/7feca540de67e1766b72d370dcc1d0f5_w_520_h_292.jpg
257,"Apr 21, 2021 22:12","SGX Nifty jumps over 100 pts, Sensex, Nifty may open in green; 5 things to know before market opens",https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1614788256.jpg
258,"Apr 21, 2021 22:01",Market may see gap-down opening,https://i-invdn-com.akamaized.net/akapi-images/520x292/44a28fec331f89355544a0d2756bdb80_w_520_h_292.jpg
259,"Apr 21, 2021 21:48","Exit trading longs below 14,190 in Nifty: Vinay Rajani, HDFC Securities",https://i-invdn-com.akamaized.net/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
260,"Apr 21, 2021 21:45","Markets likely to be rangebound; HDFC, Future group, Hero MotoCorp in focus",https://i-invdn-com.akamaized.net/akapi-images/520x292/885585c509d2263ccd3800f9deb878b5_w_520_h_292.jpg
261,"Apr 21, 2021 21:42",SGX Nifty up 115 points; here's what changed for market while you were sleeping,https://i-invdn-com.akamaized.net/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
262,"Apr 21, 2021 21:39","HDFC, Indiabulls Housing, ICICI Bank, Nestle India, ONGC, Tata Steel among stocks in focus",https://i-invdn-com.akamaized.net/akapi-images/520x292/d6eab10c87004d7e002a6c8c806c3e7a_w_520_h_292.jpg
263,"Apr 21, 2021 21:30","Experts expect downside trend in Nifty, Bank Nifty on rising Covid concern",https://i-invdn-com.akamaized.net/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
264,"Apr 21, 2021 21:29","Share Market LIVE: Sensex, Nifty may open in green; covid-19 hits growth as Care Ratings trims GDP forecast",https://i-invdn-com.akamaized.net/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
265,"Apr 21, 2021 21:10",SGX Nifty indicates lower opening for Indian markets; Global cues positive,https://i-invdn-com.akamaized.net/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
266,"Apr 21, 2021 21:00",Market LIVE Updates: Indian indices set for a positive start; SGX Nifty in green,https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1614788256.jpg
267,"Apr 21, 2021 20:35",Fall in Asia hints at more pain for Nifty,https://i-invdn-com.akamaized.net/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
268,"Apr 21, 2021 11:13","SGX Nifty Indicates Weak Opening For Indian Markets, Nestle India In Focus",https://i-invdn-com.akamaized.net/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
269,"Apr 21, 2021 08:33",Trade setup: Nifty likely to witness more weakness; remain extremely cautious,https://i-invdn-com.akamaized.net/akapi-images/520x292/8fbc491568c7871db9f80296cc957126_w_520_h_292.jpg
290,"Apr 21, 2021 07:05",SGX Nifty And Its Impact On Indian Markets,https://i-invdn-com.akamaized.net/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
291,"Apr 21, 2021 04:25","Top IT, pharma, chemical stocks to buy: These 12 stocks may rally up to 77% amid second COVID-19 wave",https://i-invdn-com.akamaized.net/akapi-images/520x292/dd29ca601b77c3bc8e5809d8e292305e_w_520_h_292.jpg
292,"Apr 21, 2021 01:30",ADVISORY-Indian markets closed on Wednesday for holiday,https://i-invdn-com.akamaized.net/akapi-images/520x292/47508de14830993eb7d8eb2b6745d33c_w_520_h_292.jpg
293,"Apr 20, 2021 11:15",Market erases early gains; Sensex tumbles 243 points,https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1614788256.jpg
294,"Apr 20, 2021 10:59",3 Reasons Why Markets Closed in the Red Today,https://i-invdn-com.akamaized.net/news/Nifty_800x533_L_1603113018.jpg
295,"Apr 20, 2021 10:45",India shares lower at close of trade; Nifty 50 down 0.44%,https://i-invdn-com.akamaized.net/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
296,"Apr 20, 2021 10:42",Indian shares reverse course to end lower as restriction worries return,https://i-invdn-com.akamaized.net/akapi-images/520x292/8fbc491568c7871db9f80296cc957126_w_520_h_292.jpg
297,"Apr 20, 2021 08:24",EMERGING MARKETS-Indonesian rupiah firm as c.bank holds rates to support FX stability,https://i-invdn-com.akamaized.net/akapi-images/520x292/213002bad55ec6226042ffd08cfdd525_w_520_h_292.jpg
298,"Apr 20, 2021 05:30",Indian shares rebound from virus-led slump on vaccinations boost,https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1602147138.jpg
299,"Apr 20, 2021 05:18",EMERGING MARKETS-Indonesia's rupiah firms as c.bank seen holding rates steady,https://i-invdn-com.akamaized.net/akapi-images/520x292/f2418bf26974772b78399746163709de_w_520_h_292.jpg
300,"Apr 20, 2021 04:18",Indian shares rebound from virus-led slump as govt ramps up vaccinations,https://i-invdn-com.akamaized.net/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
301,"Apr 19, 2021 23:04",Benchmark indices open firm,https://i-invdn-com.akamaized.net/akapi-images/520x292/11c1c7647c48749ca2cd9e8589a3a887_w_520_h_292.jpg
302,"Apr 19, 2021 22:55","Nifty Opens Higher, Asian Markets Trade Weak",https://i-invdn-com.akamaized.net/akapi-images/520x292/f80e2c851b52c5cf2d801dd2dd5d044b_w_520_h_292.jpg
303,"Apr 19, 2021 22:52","Sensex Gains Over 400 Points, Nifty Above 14,500",https://i-invdn-com.akamaized.net/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
304,"Apr 19, 2021 22:37","MARKET LIVE: Sensex gains 400 points in pre-open, Nifty tests 14,550",https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1602147138.jpg
305,"Apr 19, 2021 22:31","Stocks To Watch: ACC, Aditya Birla Capital, Bajaj Consumer",https://i-invdn-com.akamaized.net/akapi-images/520x292/5d079dcdbc59c0229fafb401108e4dd9_w_520_h_292.jpg
306,"Apr 19, 2021 21:59","HCL Technologies, Future Retail, Adani Ports, Crisil, Tech Mahindra, among stocks in focus",https://i-invdn-com.akamaized.net/news/Retailsales_800x533_L_1595405670.jpg
307,"Apr 19, 2021 21:49",Stocks poised for positive opening,https://i-invdn-com.akamaized.net/akapi-images/520x292/7abf82bd6985ee7e93537eaca9d164bb_w_520_h_292.jpg
308,"Apr 19, 2021 21:42",Experts see short-covering in markets today as PM Modi expands vaccine coverage,https://i-invdn-com.akamaized.net/akapi-images/520x292/edc80cb895dc4560db26183b67cbbbbb_w_520_h_292.jpg
309,"Apr 19, 2021 21:28",SGX Nifty trades higher; Indian markets may open lower due to negative global cues,https://i-invdn-com.akamaized.net/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
310,"Apr 19, 2021 21:23","Share Market LIVE: Sensex, Nifty may open in green; all adults eligible for vaccine as covid-19 cases surge",https://i-invdn-com.akamaized.net/akapi-images/520x292/0861bb42b176c7d27bafe7b5988fba46_w_520_h_292.jpg
311,"Apr 19, 2021 21:03",Market LIVE Updates: Indian indices set for a flat start; SGX Nifty in green,https://i-invdn-com.akamaized.net/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
312,"Apr 19, 2021 11:31",Markets crash on heavy FPI selling,https://i-invdn-com.akamaized.net/akapi-images/520x292/53fa1aaae51c27ce35a7859f8067b6b0_w_520_h_292.jpg
313,"Apr 19, 2021 11:00",Nifty plunge as record infections prompt new lockdowns,https://i-invdn-com.akamaized.net/news/Nifty_800x533_L_1598544205.jpg
335,"Apr 19, 2021 07:24",EMERGING MARKETS-India stocks sink on virus surge; Indonesia cenbank meeting awaited,https://i-invdn-com.akamaized.net/news/WorldHealthOrganization_800x533_L_1604846634.jpg
336,"Apr 19, 2021 06:00",EMERGING MARKETS-Asian markets mixed; Indonesia c.bank meeting eyed,https://i-invdn-com.akamaized.net/akapi-images/520x292/870dc2f27529218f416ac34cfcb7f00f_w_520_h_292.jpg
337,"Apr 19, 2021 05:24",Record daily surge in COVID-19 infections sinks Indian shares,https://i-invdn-com.akamaized.net/akapi-images/520x292/6ca097170e5e3248eaf0873d36a54fd6_w_520_h_292.jpg
338,"Apr 19, 2021 04:18",Indian shares sink on record surge in daily COVID-19 cases,https://i-invdn-com.akamaized.net/akapi-images/520x292/4e8079c301d5a0ff8ee9a949047a4ab8_w_520_h_292.jpg
339,"Apr 18, 2021 22:55",Nifty Slumps 350 Points As Covid Cases Weigh,https://i-invdn-com.akamaized.net/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
340,"Apr 18, 2021 22:53","Sensex Dives Over 1000 Points, Nifty Slips Below 14,300",https://i-invdn-com.akamaized.net/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
341,"Apr 18, 2021 22:53","Sensex, Nifty tumble over 2 per cent each at open",https://i-invdn-com.akamaized.net/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
342,"Apr 18, 2021 22:19",Nifty to tumble over 180 points on fresh lockdown announcements,https://i-invdn-com.akamaized.net/akapi-images/520x292/8fbc491568c7871db9f80296cc957126_w_520_h_292.jpg
343,"Apr 18, 2021 22:13","Stocks To Watch: HDFC Bank, Macrotech Developers, Glenmark Pharma",https://i-invdn-com.akamaized.net/akapi-images/520x292/fc8e2db55619b86918274c70ce17d02d_w_520_h_292.jpg
344,"Apr 18, 2021 22:12","Stock picks by Sameet Chavan: Buy Strides Pharma, sell Grasim",https://i-invdn-com.akamaized.net/akapi-images/520x292/224fcb2015ad127e5c4717f377e94a8e_w_520_h_292.jpg
345,"Apr 18, 2021 21:59","Markets may be volatile on virus concerns; HDFC Bank, Future Retail in focus",https://i-invdn-com.akamaized.net/akapi-images/520x292/fc8e2db55619b86918274c70ce17d02d_w_520_h_292.jpg
346,"Apr 18, 2021 21:54","HDFC Bank, Mindtree, Macrotech Developers, PVR, Future Retail among stocks in focus today",https://i-invdn-com.akamaized.net/akapi-images/520x292/fc8e2db55619b86918274c70ce17d02d_w_520_h_292.jpg
347,"Apr 18, 2021 21:51",Market may tumble in early trade,https://i-invdn-com.akamaized.net/akapi-images/520x292/885585c509d2263ccd3800f9deb878b5_w_520_h_292.jpg
348,"Apr 18, 2021 21:39",MARKET LIVE: SGX Nifty indicates gap-down opening; Macrotech to list today,https://i-invdn-com.akamaized.net/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
349,"Apr 18, 2021 21:27",SGX Nifty down 130 points; what changed for market while you were sleeping,https://i-invdn-com.akamaized.net/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
350,"Apr 18, 2021 21:26","Share Market LIVE: Sensex, Nifty may open in red; Macrotech Developers shares to list on bourses today",https://i-invdn-com.akamaized.net/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
351,"Apr 18, 2021 21:05",Market LIVE Updates: SGX Nifty indicates lower opening for Indian stocks,https://i-invdn-com.akamaized.net/akapi-images/520x292/8fbc491568c7871db9f80296cc957126_w_520_h_292.jpg
352,"Apr 18, 2021 20:49","Large corrections unlikely, but 14,250 support crucial",https://i-invdn-com.akamaized.net/akapi-images/520x292/f30dc91b111cd09e871241e191c91597_w_520_h_292.jpg
353,"Apr 18, 2021 11:04",Justin Sun Lands NFT Collection at Sotheby’s and Nifty Gateway Joint Auction,https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1614788256.jpg
354,"Apr 18, 2021 10:45","Street signs: Indian markets still weak, volatility mars PSBs' QIP plans",https://i-invdn-com.akamaized.net/akapi-images/520x292/70f8790a49f8ff257c0d41977c070b90_w_520_h_292.jpg
355,"Apr 18, 2021 08:58","Bitcoin suffers big fall, down most in more than seven weeks",https://i-invdn-com.akamaized.net/akapi-images/520x292/902d2d0ff0452e87c727cb00a3a4a94d_w_520_h_292.jpg
356,"Apr 18, 2021 06:38",Trade Setup: Nifty may continue to consolidate within a defined range; keep leveraged exposures limited,https://i-invdn-com.akamaized.net/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
357,"Apr 18, 2021 03:19","Nifty, Bank Nifty levels to watch next week, stocks to buy/sell",https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1602147138.jpg
358,"Apr 17, 2021 11:22",Derivatives: How to create a ‘fence’ set-up,https://i-invdn-com.akamaized.net/akapi-images/520x292/68c043fb19fffa5582b4ec9274bcf63a_w_520_h_292.jpg
359,"Apr 17, 2021 10:20",Index Outlook: Key hurdles can limit the rally,https://i-invdn-com.akamaized.net/akapi-images/520x292/5d079dcdbc59c0229fafb401108e4dd9_w_520_h_292.jpg
380,"Apr 17, 2021 08:55",Why Nifty Next 50 index fund is a good investment,https://i-invdn-com.akamaized.net/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
381,"Apr 17, 2021 06:04",Dalal Street week ahead: Nifty looks indecisive; the best thing to do is remain stock-specific,https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1602147138.jpg
382,"Apr 17, 2021 01:57",Motilal Oswal’s 10 stock picks for April 2021,https://i-invdn-com.akamaized.net/akapi-images/520x292/5d079dcdbc59c0229fafb401108e4dd9_w_520_h_292.jpg
383,"Apr 16, 2021 11:17",Why the Markets Ended Flat Today,https://i-invdn-com.akamaized.net/akapi-images/520x292/e93acab7a4bd8407829d4e5be1afc17f_w_520_h_292.jpg
384,"Apr 16, 2021 10:48",Indian shares close higher as IT rally offsets virus-induced slump,https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1602147138.jpg
385,"Apr 16, 2021 10:45",India shares higher at close of trade; Nifty 50 up 0.25%,https://i-invdn-com.akamaized.net/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
386,"Apr 16, 2021 05:35","Sensex, Nifty end marginally higher",https://i-invdn-com.akamaized.net/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
387,"Apr 16, 2021 05:33","COVID surge weighs on investors' sentiments, Sensex, Nifty end marginally higher",https://i-invdn-com.akamaized.net/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
388,"Apr 16, 2021 05:30",Indian shares rise as robust IT earnings give respite from virus-led slump,https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1602147138.jpg
389,"Apr 16, 2021 04:12",Indian shares rise slightly; Wipro lifts IT stocks,https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1602147138.jpg
390,"Apr 16, 2021 03:16",3 Reasons Why Markets Are Likely to Open Flat Today,https://i-invdn-com.akamaized.net/akapi-images/520x292/7f6f787f3c30623b016a12780ca0c666_w_520_h_292.jpg
391,"Apr 15, 2021 22:13","Wipro, Mindtree, Den Networks, Ashoka Buildcon, National Fertilisers among other stocks in focus",https://i-invdn-com.akamaized.net/akapi-images/520x292/e93acab7a4bd8407829d4e5be1afc17f_w_520_h_292.jpg
392,"Apr 15, 2021 21:43","Market LIVE: Sensex, Nifty stare at muted start; Wipro Q4 results best in a decade, net profit jumps 27%",https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1602147138.jpg
393,"Apr 15, 2021 21:33","Sensex, Nifty may open flat; five things to know before today’s opening bell on Dalal Street",https://i-invdn-com.akamaized.net/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
394,"Apr 15, 2021 11:03",3 Numbers that Stood Out in a Volatile Trading Session,https://i-invdn-com.akamaized.net/akapi-images/520x292/44a28fec331f89355544a0d2756bdb80_w_520_h_292.jpg
395,"Apr 15, 2021 10:48",Indian shares end choppy session higher after positive vaccine news,https://i-invdn-com.akamaized.net/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
396,"Apr 15, 2021 10:45",India shares higher at close of trade; Nifty 50 up 0.53%,https://i-invdn-com.akamaized.net/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
397,"Apr 15, 2021 06:54","EMERGING MARKETS-Most Asian currencies flat, Indian markets hit by virus surge",https://i-invdn-com.akamaized.net/akapi-images/520x292/91b398bcab8951cc3b127cd97158b406_w_520_h_292.jpg
398,"Apr 15, 2021 05:42","Indian shares give up early gains on record fresh virus cases, Maharashtra lockdown",https://i-invdn-com.akamaized.net/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
399,"Apr 15, 2021 04:06",Indian shares rise as metals gain; Infosys slides,https://i-invdn-com.akamaized.net/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
400,"Apr 15, 2021 03:09",Three Reasons Why Markets Might Open Positive Today,https://i-invdn-com.akamaized.net/akapi-images/520x292/1a1c6cfd370b69857e45d7bec7389f83_w_520_h_292.jpg
401,"Apr 14, 2021 22:00","Downgrade Dr Lal PathLabs to ‘reduce’ with TP at Rs 2,333",https://i-invdn-com.akamaized.net/akapi-images/520x292/06b5ef06da9ee3b4aa915ed3d0e45f50_w_520_h_292.jpg
402,"Apr 14, 2021 21:52","Analyst Corner: Downgrade Eicher Motors to ‘hold’ with TP at Rs 2,600",https://i-invdn-com.akamaized.net/akapi-images/520x292/6600b85bcb351f45005b37f4dcf9dfaf_w_520_h_292.jpg
403,"Apr 14, 2021 21:40",MARKET LIVE: SGX Nifty hints at a gap-up start; Infosys in focus,https://i-invdn-com.akamaized.net/akapi-images/520x292/85a674ef717a6eb9b20be7e90587aa7c_w_520_h_292.jpg
404,"Apr 14, 2021 21:36","Will Sensex, Nifty move higher or will bears revisit D-Street? 5 things to know before opening bell",https://i-invdn-com.akamaized.net/akapi-images/520x292/8fbc491568c7871db9f80296cc957126_w_520_h_292.jpg
425,"Apr 14, 2021 21:28","Market LIVE: SGX Nifty hints at negative start for Sensex, Nifty; Infosys shares, Wipro Q4 in focus",https://i-invdn-com.akamaized.net/akapi-images/520x292/64eb57d7c48d799846484d7e3d3293cf_w_520_h_292.jpg
426,"Apr 14, 2021 20:33","Nifty 200 momentum beats Nifty, strategy indices on returns chart",https://i-invdn-com.akamaized.net/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
427,"Apr 14, 2021 15:24",CORRECTED-UPDATE 2-India's Infosys upbeat on revenue forecast due to strong digital services demand,https://i-invdn-com.akamaized.net/akapi-images/520x292/bf719f7c9df538318cc0c93faf1a36d7_w_520_h_292.jpg
428,"Apr 14, 2021 10:56",5 Small Caps Where MFs Increased Their Stake in March Quarter,https://i-invdn-com.akamaized.net/akapi-images/520x292/3d563942dcdae4f1716c58b1f752bfa0_w_520_h_292.jpg
429,"Apr 14, 2021 04:03","How new Maharashtra restrictions may impact Sensex, Nifty",https://i-invdn-com.akamaized.net/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
430,"Apr 14, 2021 03:28","Infosys Q4 results: Strong revenue growth likely, salary hikes may hit margins; 5 things to watch out for",https://i-invdn-com.akamaized.net/akapi-images/520x292/bf719f7c9df538318cc0c93faf1a36d7_w_520_h_292.jpg
431,"Apr 14, 2021 02:57",These Nifty 50 stocks see highest net buying by mutual funds,https://i-invdn-com.akamaized.net/akapi-images/520x292/8fbc491568c7871db9f80296cc957126_w_520_h_292.jpg
432,"Apr 14, 2021 01:30",ADVISORY-Indian markets closed on Wednesday,https://i-invdn-com.akamaized.net/akapi-images/520x292/78d460e5f54439909935bcfd3e7356aa_w_520_h_292.jpg
433,"Apr 13, 2021 18:54","After the recent market crash, what should you do with your portfolio?",https://i-invdn-com.akamaized.net/akapi-images/520x292/53fa1aaae51c27ce35a7859f8067b6b0_w_520_h_292.jpg
434,"Apr 13, 2021 12:39","Covid-19 Second Wave: Goldman Sachs Lowers Growth Forecast, Nifty Target",https://i-invdn-com.akamaized.net/akapi-images/520x292/9d961c9865ceed4176afe4c19107830e_w_520_h_292.jpg
435,"Apr 13, 2021 12:29",Metal and mining stocks' weight touches two-year high on Nifty50,https://i-invdn-com.akamaized.net/akapi-images/520x292/306b5bffeb0e6d59b2d59a57e56785d0_w_520_h_292.jpg
436,"Apr 13, 2021 12:01","Coronavirus second wave: Goldman Sachs lowers growth forecast, Nifty target",https://i-invdn-com.akamaized.net/akapi-images/520x292/8327950169f78a0ae4c04e608c383815_w_520_h_292.jpg
437,"Apr 13, 2021 10:56","Virus second wave: Goldman Sachs lowers growth forecast, Nifty target",https://i-invdn-com.akamaized.net/akapi-images/520x292/8327950169f78a0ae4c04e608c383815_w_520_h_292.jpg
438,"Apr 13, 2021 10:45",India shares higher at close of trade; Nifty 50 up 1.36%,https://i-invdn-com.akamaized.net/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
439,"Apr 13, 2021 10:36",Indian shares rebound as govt speeds up vaccine approvals,https://i-invdn-com.akamaized.net/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
440,"Apr 13, 2021 06:54",EMERGING MARKETS-Philippine stocks weighed down by virus surge; U.S. inflation data awaited,https://i-invdn-com.akamaized.net/akapi-images/520x292/43ba2a43e9e0263e8c9ea9a5cb9df758_w_520_h_292.jpg
441,"Apr 13, 2021 05:30","Indian shares rebound from virus-led slump; banks, metals jump",https://i-invdn-com.akamaized.net/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
442,"Apr 13, 2021 04:18",Indian shares rise after sharp virus-led decline; drug firms jump,https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1614788256.jpg
443,"Apr 13, 2021 03:43",Why Mid-and-Small Cap Stocks Tanked Yesterday?,https://i-invdn-com.akamaized.net/akapi-images/520x292/a0818f2f750cc94e52ee55f340f823cc_w_520_h_292.jpg
444,"Apr 13, 2021 03:06",3 Factors That Will Impact the Nifty and BSE Sensex Today,https://i-invdn-com.akamaized.net/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
445,"Apr 12, 2021 21:45",MARKET LIVE: SGX Nifty indicates a flat-to-positive start; TCS in focus,https://i-invdn-com.akamaized.net/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
446,"Apr 12, 2021 21:33","Sensex, Nifty may open flat; 5 thing to know before today’s opening bell",https://i-invdn-com.akamaized.net/news/MumbaiStockExchange_800x533_L_1614788256.jpg
